order_id,customer_id,order_date,total_amount,discount_amount,campaign_id,status
597,34,2025-04-25,27600,0,,completed
598,182,2025-04-26,3360,0,,completed
599,65,2025-04-26,1680,0,,completed
600,78,2025-04-26,5760,0,,completed
601,2,2025-04-26,11960,0,,completed
602,77,2025-04-26,1680,0,,completed
603,17,2025-04-26,19756,0,,completed
604,67,2025-04-26,14784,0,,completed
605,133,2025-04-26,4980,0,,completed
606,104,2025-04-27,13960,0,,completed
607,67,2025-04-27,10406,0,,completed
608,182,2025-04-27,2480,0,,completed
609,176,2025-04-27,72570,0,,completed
610,144,2025-04-27,1280,0,,completed
611,57,2025-04-27,5460,0,,completed
612,85,2025-04-27,13460,0,,completed
613,119,2025-04-28,1680,0,,completed
614,14,2025-04-28,14784,0,,completed
615,19,2025-04-28,31800,0,,completed
616,105,2025-04-28,47130,0,,completed
617,195,2025-04-28,4928,0,,completed
618,126,2025-04-29,17850,0,,completed
619,123,2025-04-29,9960,0,,completed
620,137,2025-04-29,5478,0,,completed
621,83,2025-04-29,4980,0,,completed
622,2,2025-04-30,2480,0,,completed
623,178,2025-04-30,10960,0,,completed
624,27,2025-04-30,8206,0,,completed
625,79,2025-04-30,1280,0,,completed
626,12,2025-04-30,10660,0,,completed
627,187,2025-04-30,19920,0,,completed
628,187,2025-04-30,38040,0,,completed
629,32,2025-04-30,13960,0,,completed
630,160,2025-05-01,4928,0,,completed
631,13,2025-05-01,11814,0,,completed
632,98,2025-05-01,3278,0,,completed
633,65,2025-05-01,13960,0,,completed
634,108,2025-05-01,4994,0,,completed
635,131,2025-05-01,17310,0,,completed
636,51,2025-05-01,8980,0,,completed
637,52,2025-05-02,6960,0,,completed
638,141,2025-05-02,4576,0,,completed
639,61,2025-05-02,4980,0,,completed
640,172,2025-05-02,1408,0,,completed
641,147,2025-05-02,3260,0,,completed
642,200,2025-05-02,8980,0,,completed
643,165,2025-05-02,1680,0,,completed
644,68,2025-05-03,6260,0,,completed
645,45,2025-05-03,28860,0,,completed
646,195,2025-05-03,5478,0,,completed
647,36,2025-05-03,4480,0,,completed
648,160,2025-05-03,13156,0,,completed
649,117,2025-05-04,38790,0,,completed
650,27,2025-05-04,6776,0,,completed
651,146,2025-05-04,8954,0,,completed
652,98,2025-05-04,10406,0,,completed
653,176,2025-05-04,11400,0,,completed
654,17,2025-05-04,4136,0,,completed
655,170,2025-05-05,1680,0,,completed
656,89,2025-05-05,4960,0,,completed
657,157,2025-05-05,4980,0,,completed
658,165,2025-05-05,2980,0,,completed
659,121,2025-05-05,3586,0,,completed
660,193,2025-05-05,13960,0,,completed
661,58,2025-05-06,5984,0,,completed
662,114,2025-05-06,2960,0,,completed
663,115,2025-05-06,3256,0,,completed
664,191,2025-05-06,12364,0,,completed
665,24,2025-05-06,5960,0,,completed
666,53,2025-05-06,46080,0,,completed
667,25,2025-05-06,64290,0,,completed
668,28,2025-05-07,1980,0,,completed
669,127,2025-05-07,48600,0,,completed
670,31,2025-05-07,4160,0,,completed
671,49,2025-05-07,45630,0,,completed
672,2,2025-05-07,2980,0,,completed
673,111,2025-05-07,4960,0,,completed
674,178,2025-05-07,1280,0,,completed
675,100,2025-05-07,13134,0,,completed
676,156,2025-05-08,22484,0,,completed
677,116,2025-05-08,1980,0,,completed
678,106,2025-05-08,4160,0,,completed
679,52,2025-05-08,4480,0,,completed
680,183,2025-05-08,3960,0,,completed
681,129,2025-05-08,14564,0,,completed
682,4,2025-05-09,12364,0,,completed
683,52,2025-05-09,10960,0,,completed
684,175,2025-05-09,7656,0,,completed
685,177,2025-05-09,5460,0,,completed
686,9,2025-05-09,3256,0,,completed
687,158,2025-05-09,2980,0,,completed
688,131,2025-05-10,30690,0,,completed
689,163,2025-05-10,7460,0,,completed
690,190,2025-05-10,14454,0,,completed
691,46,2025-05-10,7440,0,,completed
692,72,2025-05-11,3960,0,,completed
693,150,2025-05-11,6960,0,,completed
694,11,2025-05-11,8980,0,,completed
695,126,2025-05-11,26370,0,,completed
696,140,2025-05-11,3760,0,,completed
697,170,2025-05-11,6960,0,,completed
698,122,2025-05-12,1280,0,,completed
699,172,2025-05-12,4576,0,,completed
700,165,2025-05-12,4980,0,,completed
701,175,2025-05-12,11286,0,,completed
702,7,2025-05-12,12254,0,,completed
703,76,2025-05-12,1280,0,,completed
704,43,2025-05-12,5980,0,,completed
705,162,2025-05-13,1280,0,,completed
706,53,2025-05-13,97770,0,,completed
707,19,2025-05-13,107790,0,,completed
708,31,2025-05-13,1280,0,,completed
709,194,2025-05-13,1680,0,,completed
710,129,2025-05-13,9878,0,,completed
711,176,2025-05-13,57510,0,,completed
712,57,2025-05-13,8980,0,,completed
713,37,2025-05-14,6660,0,,completed
714,142,2025-05-14,9064,0,,completed
715,2,2025-05-14,5960,0,,completed
716,22,2025-05-14,4160,0,,completed
717,55,2025-05-14,3960,0,,completed
718,48,2025-05-14,4480,0,,completed
719,65,2025-05-14,1280,0,,completed
720,47,2025-05-14,13684,0,,completed
721,166,2025-05-15,17864,0,2,completed
722,26,2025-05-15,1848,0,2,completed
723,92,2025-05-15,18000,0,2,completed
724,125,2025-05-15,10660,0,2,completed
725,81,2025-05-15,6960,0,2,completed
726,81,2025-05-15,2480,0,2,completed
727,190,2025-05-16,8954,0,2,completed
728,119,2025-05-16,7460,0,2,completed
729,28,2025-05-16,8980,0,2,completed
730,36,2025-05-16,8980,0,2,completed
731,188,2025-05-16,8980,0,2,completed
732,5,2025-05-16,4480,0,2,completed
733,149,2025-05-16,7656,0,2,completed
734,10,2025-05-16,16434,0,2,completed
735,168,2025-05-17,9878,0,2,completed
736,35,2025-05-17,5960,0,2,completed
737,24,2025-05-17,6960,0,2,completed
738,176,2025-05-17,15900,0,2,completed
739,145,2025-05-17,9504,0,2,completed
740,57,2025-05-17,3760,0,2,completed
741,95,2025-05-18,5478,0,2,completed
742,172,2025-05-18,3278,0,2,completed
743,93,2025-05-18,3360,0,2,completed
744,12,2025-05-18,8980,0,2,completed
745,190,2025-05-18,8206,0,2,completed
746,45,2025-05-19,56460,0,2,completed
747,2,2025-05-19,1680,0,2,completed
748,43,2025-05-19,1280,0,2,completed
749,132,2025-05-19,4460,0,2,completed
750,48,2025-05-19,1280,0,2,completed
751,170,2025-05-19,1280,0,2,completed
752,124,2025-05-19,4160,0,2,completed
753,42,2025-05-20,41040,0,2,completed
754,43,2025-05-20,4960,0,2,completed
755,104,2025-05-20,8980,0,2,completed
756,22,2025-05-20,1680,0,2,completed
757,156,2025-05-20,4026,0,2,completed
758,57,2025-05-20,6460,0,2,completed
759,150,2025-05-20,4480,0,2,completed
760,131,2025-05-21,43230,0,2,completed
761,99,2025-05-21,1280,0,2,completed
762,5,2025-05-21,2980,0,2,completed
763,130,2025-05-21,6460,0,2,completed
764,25,2025-05-21,27690,0,2,completed
765,193,2025-05-21,1280,0,2,completed
766,124,2025-05-21,4480,0,2,completed
767,139,2025-05-21,2980,0,2,completed
768,12,2025-05-22,4160,0,2,completed
769,197,2025-05-22,6336,0,2,completed
770,197,2025-05-22,1408,0,2,completed
771,73,2025-05-22,14234,0,2,completed
772,148,2025-05-22,2980,0,2,completed
773,97,2025-05-23,9284,0,,completed
774,167,2025-05-23,11960,0,,completed
775,109,2025-05-23,36810,0,,completed
776,144,2025-05-24,17960,0,,completed
777,148,2025-05-24,4460,0,,completed
778,115,2025-05-24,6314,0,,completed
779,131,2025-05-24,36240,0,,completed
780,68,2025-05-24,15980,0,,completed
781,186,2025-05-25,13960,0,,completed
782,199,2025-05-25,4980,0,,completed
783,52,2025-05-25,7460,0,,completed
784,131,2025-05-26,24660,0,,completed
785,23,2025-05-26,8756,0,,completed
786,189,2025-05-26,1280,0,,completed
787,141,2025-05-26,11726,0,,completed
788,58,2025-05-26,14454,0,,completed
789,45,2025-05-26,71730,0,,completed
790,178,2025-05-26,6960,0,,completed
791,118,2025-05-27,8734,0,,completed
792,67,2025-05-27,2728,0,,completed
793,174,2025-05-27,7854,0,,completed
794,138,2025-05-27,11280,0,,completed
795,173,2025-05-27,4260,0,,completed
796,46,2025-05-27,35790,0,,completed
797,159,2025-05-27,3260,0,,completed
798,31,2025-05-27,4480,0,,completed
799,2,2025-05-28,1680,0,,completed
800,96,2025-05-28,6160,0,,completed
801,71,2025-05-28,4960,0,,completed
802,72,2025-05-28,6960,0,,completed
803,33,2025-05-28,2980,0,,completed
804,109,2025-05-28,34050,0,,completed
805,81,2025-05-28,4980,0,,completed
806,54,2025-05-29,6336,0,,completed
807,84,2025-05-29,62760,0,,completed
808,157,2025-05-29,5460,0,,completed
809,108,2025-05-29,15004,0,,completed
810,47,2025-05-29,8514,0,,completed
811,185,2025-05-29,5460,0,,completed
812,111,2025-05-29,4460,0,,completed
813,190,2025-05-29,1848,0,,completed
814,46,2025-05-30,62850,0,,completed
815,26,2025-05-30,10384,0,,completed
816,66,2025-05-30,7660,0,,completed
817,144,2025-05-31,17260,0,,completed
818,90,2025-05-31,12584,0,,completed
819,148,2025-05-31,8980,0,,completed
820,91,2025-05-31,5760,0,,completed
821,98,2025-05-31,13904,0,,completed
822,87,2025-06-01,4260,0,,completed
823,21,2025-06-01,1680,0,,completed
824,168,2025-06-01,13156,0,,completed
825,114,2025-06-01,9460,0,,completed
826,33,2025-06-01,1280,0,,completed
827,54,2025-06-01,1408,0,,completed
828,122,2025-06-01,4980,0,,completed
829,198,2025-06-01,4686,0,,completed
830,68,2025-06-02,1280,0,,completed
831,168,2025-06-02,12606,0,,completed
832,64,2025-06-02,13904,0,,completed
833,9,2025-06-03,5544,0,,completed
834,139,2025-06-03,4660,0,,completed
835,35,2025-06-03,4480,0,,completed
836,117,2025-06-04,53700,0,,completed
837,106,2025-06-04,10960,0,,completed
838,3,2025-06-04,3278,0,,completed
839,195,2025-06-04,5478,0,,completed
840,177,2025-06-04,10660,0,,completed
841,3,2025-06-04,14806,0,,completed
842,60,2025-06-04,16380,0,,completed
843,112,2025-06-05,4460,0,,completed
844,184,2025-06-05,10260,0,,completed
845,73,2025-06-05,13464,0,,completed
846,35,2025-06-05,5760,0,,completed
847,70,2025-06-05,18460,0,,completed
848,13,2025-06-05,9064,0,,completed
849,73,2025-06-05,7656,0,,completed
850,24,2025-06-06,4980,0,,completed
851,127,2025-06-06,35940,0,,completed
852,21,2025-06-06,4980,0,,completed
853,69,2025-06-06,4260,0,,completed
854,47,2025-06-07,9878,0,,completed
855,98,2025-06-07,1408,0,,completed
856,197,2025-06-07,10384,0,,completed
857,189,2025-06-07,2480,0,,completed
858,118,2025-06-07,9614,0,,completed
859,100,2025-06-07,16764,0,,completed
860,124,2025-06-08,4960,0,,completed
861,29,2025-06-08,51720,0,,completed
862,63,2025-06-08,5478,0,,completed
863,149,2025-06-08,5104,0,,completed
864,64,2025-06-08,1848,0,,completed
865,176,2025-06-09,27420,0,,completed
866,188,2025-06-09,4980,0,,completed
867,177,2025-06-09,13960,0,,completed
868,181,2025-06-10,11960,0,,completed
869,139,2025-06-10,6960,0,,completed
870,48,2025-06-10,13460,0,,completed
871,142,2025-06-10,1408,0,,completed
872,136,2025-06-10,1680,0,,completed
873,76,2025-06-10,5960,0,,completed
874,48,2025-06-11,4480,0,,completed
875,94,2025-06-11,2980,0,,completed
876,49,2025-06-11,35160,0,,completed
877,46,2025-06-11,6240,0,,completed
878,26,2025-06-11,4928,0,,completed
879,165,2025-06-11,13960,0,,completed
880,94,2025-06-11,4480,0,,completed
881,184,2025-06-11,4980,0,,completed
882,168,2025-06-12,3256,0,,completed
883,164,2025-06-12,3278,0,,completed
884,95,2025-06-12,20284,0,,completed
885,136,2025-06-12,8980,0,,completed
886,20,2025-06-13,2980,0,,completed
887,25,2025-06-13,15630,0,,completed
888,169,2025-06-13,4480,0,,completed
889,161,2025-06-13,3278,0,,completed
890,192,2025-06-13,34860,0,,completed
891,114,2025-06-14,4660,0,,completed
892,186,2025-06-14,6960,0,,completed
893,145,2025-06-14,17534,0,,completed
894,102,2025-06-14,8980,0,,completed
895,73,2025-06-14,10934,0,,completed
896,78,2025-06-14,8980,0,,completed
897,57,2025-06-14,15980,0,,completed
898,71,2025-06-15,1280,0,,completed
899,10,2025-06-15,12606,0,,completed
900,60,2025-06-15,60570,0,,completed
901,124,2025-06-15,1680,0,,completed
902,177,2025-06-15,4480,0,,completed
903,165,2025-06-15,7960,0,,completed
904,21,2025-06-15,2980,0,,completed
905,107,2025-06-15,2480,0,,completed
906,168,2025-06-16,14234,0,,completed
907,79,2025-06-16,1980,0,,completed
908,84,2025-06-16,32070,0,,completed
909,130,2025-06-16,2480,0,,completed
910,111,2025-06-16,2960,0,,completed
911,122,2025-06-16,2980,0,,completed
912,103,2025-06-16,3260,0,,completed
913,196,2025-06-16,1848,0,,completed
914,51,2025-06-17,5460,0,,completed
915,158,2025-06-17,2480,0,,completed
916,19,2025-06-17,29340,0,,completed
917,44,2025-06-17,6160,0,,completed
918,160,2025-06-17,1848,0,,completed
919,12,2025-06-17,2480,0,,completed
920,176,2025-06-17,57180,0,,completed
921,88,2025-06-18,13134,0,,completed
922,121,2025-06-18,2728,0,,completed
923,53,2025-06-18,51420,0,,completed
924,135,2025-06-19,8980,0,,completed
925,44,2025-06-19,8980,0,,completed
926,52,2025-06-19,6660,0,,completed
927,168,2025-06-19,1408,0,,completed
928,100,2025-06-19,13134,0,,completed
929,5,2025-06-19,5960,0,,completed
930,182,2025-06-19,1280,0,,completed
931,48,2025-06-19,2980,0,,completed
932,144,2025-06-20,4980,0,,completed
933,64,2025-06-20,17534,0,,completed
934,89,2025-06-20,5460,0,,completed
935,71,2025-06-20,2980,0,,completed
936,8,2025-06-20,4460,0,,completed
937,88,2025-06-20,6556,0,,completed
938,157,2025-06-21,1980,0,,completed
939,110,2025-06-21,6460,0,,completed
940,53,2025-06-21,32040,0,,completed
941,198,2025-06-21,2178,0,,completed
942,82,2025-06-21,15930,0,,completed
943,187,2025-06-21,35880,0,,completed
944,191,2025-06-21,6314,0,,completed
945,48,2025-06-21,4480,0,,completed
946,69,2025-06-22,4480,0,,completed
947,60,2025-06-22,31320,0,,completed
948,183,2025-06-22,3960,0,,completed
949,42,2025-06-22,22380,0,,completed
950,17,2025-06-22,1848,0,,completed
951,158,2025-06-22,6960,0,,completed
952,110,2025-06-22,9460,0,,completed
953,98,2025-06-23,10164,0,,completed
954,116,2025-06-23,7460,0,,completed
955,133,2025-06-23,13960,0,,completed
956,49,2025-06-23,56910,0,,completed
957,133,2025-06-23,1680,0,,completed
958,166,2025-06-23,3586,0,,completed
959,200,2025-06-23,4480,0,,completed
960,7,2025-06-23,1848,0,,completed
961,183,2025-06-24,1680,0,,completed
962,24,2025-06-24,3260,0,,completed
963,30,2025-06-24,7304,0,,completed
964,97,2025-06-24,8184,0,,completed
965,42,2025-06-24,50790,0,,completed
966,187,2025-06-24,82230,0,,completed
967,118,2025-06-24,5126,0,,completed
968,156,2025-06-25,5456,0,,completed
969,151,2025-06-25,6660,0,,completed
970,63,2025-06-25,17534,0,,completed
971,48,2025-06-26,4980,0,,completed
972,168,2025-06-26,7656,0,,completed
973,9,2025-06-26,19734,0,,completed
974,23,2025-06-27,1408,0,,completed
975,107,2025-06-27,1980,0,,completed
976,173,2025-06-27,6460,0,,completed
977,117,2025-06-27,42720,0,,completed
978,75,2025-06-27,3260,0,,completed
979,71,2025-06-28,5460,0,,completed
980,157,2025-06-28,1280,0,,completed
981,147,2025-06-28,1680,0,,completed
982,186,2025-06-28,10660,0,,completed
983,135,2025-06-28,6460,0,,completed
984,145,2025-06-28,8206,0,,completed
985,47,2025-06-28,10934,0,,completed
986,31,2025-06-28,1680,0,,completed
987,31,2025-06-29,4480,0,,completed
988,107,2025-06-29,7460,0,,completed
989,3,2025-06-29,14014,0,,completed
990,77,2025-06-29,6260,0,,completed
991,176,2025-06-29,50760,0,,completed
992,35,2025-06-29,3660,0,,completed
993,119,2025-06-29,11960,0,,completed
994,77,2025-06-29,5960,0,,completed
995,54,2025-06-30,5434,0,,completed
996,72,2025-06-30,1980,0,,completed
997,147,2025-06-30,6460,0,,completed
998,193,2025-07-01,11168,2792,1,completed
999,106,2025-07-01,1344,336,1,completed
1000,61,2025-07-01,8528,2132,1,completed
1001,56,2025-07-01,2608,652,1,completed
1002,10,2025-07-02,1126,282,1,completed
1003,114,2025-07-02,1344,336,1,completed
1004,129,2025-07-02,2182,546,1,completed
1005,88,2025-07-02,9029,2257,1,completed
1006,133,2025-07-02,1984,496,1,completed
1007,186,2025-07-02,1344,336,1,completed
1008,183,2025-07-03,3984,996,1,completed
1009,80,2025-07-03,5088,1272,1,completed
1010,27,2025-07-03,16227,4057,1,completed
1011,164,2025-07-03,7902,1976,1,completed
1012,71,2025-07-03,2928,732,1,completed
1013,41,2025-07-03,5509,1377,1,completed
1014,160,2025-07-03,5931,1483,1,completed
1015,90,2025-07-04,14027,3507,1,completed
1016,44,2025-07-04,7184,1796,1,completed
1017,157,2025-07-04,3728,932,1,completed
1018,13,2025-07-04,4382,1096,1,completed
1019,121,2025-07-04,8571,2143,1,completed
1020,110,2025-07-04,5168,1292,1,completed
1021,158,2025-07-04,8208,2052,1,completed
1022,194,2025-07-04,5168,1292,1,completed
1023,179,2025-07-05,2605,651,1,completed
1024,80,2025-07-05,23808,5952,1,completed
1025,8,2025-07-05,1344,336,1,completed
1026,29,2025-07-05,18984,4746,1,completed
1027,28,2025-07-06,7168,1792,1,completed
1028,78,2025-07-06,5568,1392,1,completed
1029,63,2025-07-06,6283,1571,1,completed
1030,54,2025-07-06,10507,2627,1,completed
1031,88,2025-07-06,6195,1549,1,completed
1032,152,2025-07-06,46896,11724,1,completed
1033,84,2025-07-06,27696,6924,1,completed
1034,100,2025-07-06,7603,1901,1,completed
1035,53,2025-07-06,68136,17034,1,completed
1036,76,2025-07-07,3984,996,1,completed
1037,1,2025-07-07,8208,2052,1,completed
1038,8,2025-07-07,2384,596,1,completed
1039,161,2025-07-07,4365,1091,1,completed
1040,122,2025-07-07,1984,496,1,completed
1041,99,2025-07-08,3168,792,1,completed
1042,3,2025-07-08,5262,1316,1,completed
1043,185,2025-07-08,2608,652,1,completed
1044,36,2025-07-08,3728,932,1,completed
1045,160,2025-07-08,1478,370,1,completed
1046,131,2025-07-08,49584,12396,1,completed
1047,140,2025-07-08,7968,1992,1,completed
1048,146,2025-07-08,11845,2961,1,completed
1049,188,2025-07-09,3728,932,1,completed
1050,21,2025-07-09,1984,496,1,completed
1051,121,2025-07-09,12971,3243,1,completed
1052,14,2025-07-09,7005,1751,1,completed
1053,121,2025-07-09,4101,1025,1,completed
1054,147,2025-07-09,14368,3592,1,completed
1055,43,2025-07-09,7184,1796,1,completed
1056,187,2025-07-09,49032,12258,1,completed
1057,75,2025-07-09,7184,1796,1,completed
1058,22,2025-07-10,2384,596,1,completed
1059,20,2025-07-10,8768,2192,1,completed
1060,158,2025-07-10,14368,3592,1,completed
1061,4,2025-07-10,6811,1703,1,completed
1062,152,2025-07-10,23832,5958,1,completed
1063,22,2025-07-10,3584,896,1,completed
1064,40,2025-07-10,3568,892,1,completed
1065,148,2025-07-11,5008,1252,1,completed
1066,14,2025-07-11,1478,370,1,completed
1067,103,2025-07-11,8528,2132,1,completed
1068,192,2025-07-11,25080,6270,1,completed
1069,4,2025-07-11,5861,1465,1,completed
1070,137,2025-07-12,8043,2011,1,completed
1071,70,2025-07-12,8208,2052,1,completed
1072,168,2025-07-12,6987,1747,1,completed
1073,87,2025-07-12,3984,996,1,completed
1074,4,2025-07-13,3749,937,1,completed
1075,27,2025-07-13,17283,4321,1,completed
1076,50,2025-07-13,4382,1096,1,completed
1077,159,2025-07-13,3984,996,1,completed
1078,169,2025-07-14,3584,896,1,completed
1079,164,2025-07-14,1126,282,1,completed
1080,155,2025-07-14,1584,396,1,completed
1081,29,2025-07-14,32208,8052,1,completed
1082,117,2025-07-14,29136,7284,1,completed
1083,68,2025-07-14,1344,336,1,completed
1084,18,2025-07-14,6125,1531,1,completed
1085,101,2025-07-14,16176,4044,1,completed
1086,147,2025-07-15,5328,1332,1,completed
1087,128,2025-07-15,3984,996,1,completed
1088,171,2025-07-15,8768,2192,1,completed
1089,180,2025-07-15,4928,1232,1,completed
1090,104,2025-07-16,2384,596,1,completed
1091,58,2025-07-16,3942,986,1,completed
1092,32,2025-07-16,6368,1592,1,completed
1093,162,2025-07-16,1344,336,1,completed
1094,21,2025-07-16,11168,2792,1,completed
1095,99,2025-07-16,7184,1796,1,completed
1096,179,2025-07-16,5069,1267,1,completed
1097,162,2025-07-17,5968,1492,1,completed
1098,7,2025-07-17,7603,1901,1,completed
1099,100,2025-07-17,2622,656,1,completed
1100,165,2025-07-17,3728,932,1,completed
1101,5,2025-07-18,12784,3196,1,completed
1102,185,2025-07-18,3584,896,1,completed
1103,174,2025-07-18,7251,1813,1,completed
1104,189,2025-07-18,1344,336,1,completed
1105,168,2025-07-18,1478,370,1,completed
1106,159,2025-07-18,1984,496,1,completed
1107,180,2025-07-18,3984,996,1,completed
1108,162,2025-07-19,7184,1796,1,completed
1109,25,2025-07-19,23712,5928,1,completed
1110,17,2025-07-19,2622,656,1,completed
1111,84,2025-07-19,7728,1932,1,completed
1112,152,2025-07-19,50232,12558,1,completed
1113,142,2025-07-20,1478,370,1,completed
1114,63,2025-07-20,7251,1813,1,completed
1115,162,2025-07-20,5568,1392,1,completed
1116,125,2025-07-20,3984,996,1,completed
1117,2,2025-07-20,1024,256,1,completed
1118,181,2025-07-20,5168,1292,1,completed
1119,70,2025-07-21,5168,1292,1,completed
1120,178,2025-07-21,3584,896,1,completed
1121,47,2025-07-21,6547,1637,1,completed
1122,161,2025-07-21,4365,1091,1,completed
1123,31,2025-07-21,3584,896,1,completed
1124,93,2025-07-21,1344,336,1,completed
1125,198,2025-07-21,7691,1923,1,completed
1126,39,2025-07-21,2928,732,1,completed
1127,41,2025-07-21,10947,2737,1,completed
1128,65,2025-07-22,4928,1232,1,completed
1129,12,2025-07-22,7184,1796,1,completed
1130,138,2025-07-22,9960,2490,1,completed
1131,61,2025-07-22,7168,1792,1,completed
1132,84,2025-07-22,27480,6870,1,completed
1133,150,2025-07-22,7568,1892,1,completed
1134,46,2025-07-22,31104,7776,1,completed
1135,108,2025-07-23,7902,1976,1,completed
1136,155,2025-07-23,1584,396,1,completed
1137,148,2025-07-23,1024,256,1,completed
1138,106,2025-07-23,5568,1392,1,completed
1139,122,2025-07-23,11168,2792,1,completed
1140,187,2025-07-23,37056,9264,1,completed
1141,197,2025-07-23,12267,3067,1,completed
1142,62,2025-07-24,2384,596,1,completed
1143,193,2025-07-24,1984,496,1,completed
1144,34,2025-07-24,49608,12402,1,completed
1145,198,2025-07-24,1478,370,1,completed
1146,161,2025-07-24,2605,651,1,completed
1147,136,2025-07-24,7184,1796,1,completed
1148,110,2025-07-24,6768,1692,1,completed
1149,189,2025-07-25,2384,596,1,completed
1150,173,2025-07-25,5008,1252,1,completed
1151,99,2025-07-25,4928,1232,1,completed
1152,11,2025-07-25,3408,852,1,completed
1153,182,2025-07-25,1584,396,1,completed
1154,86,2025-07-25,2622,656,1,completed
1155,167,2025-07-26,3328,832,1,completed
1156,91,2025-07-26,6368,1592,1,completed
1157,17,2025-07-26,2605,651,1,completed
1158,182,2025-07-26,4928,1232,1,completed
1159,173,2025-07-27,1984,496,1,completed
1160,118,2025-07-27,1126,282,1,completed
1161,101,2025-07-27,23088,5772,1,completed
1162,179,2025-07-27,1478,370,1,completed
1163,39,2025-07-27,2384,596,1,completed
1164,161,2025-07-27,7902,1976,1,completed
1165,175,2025-07-28,7603,1901,1,completed
1166,75,2025-07-28,1024,256,1,completed
1167,6,2025-07-28,2622,656,1,completed
1168,166,2025-07-28,2957,739,1,completed
1169,152,2025-07-28,34992,8748,1,completed
1170,74,2025-07-28,1584,396,1,completed
1171,91,2025-07-28,2928,732,1,completed
1172,42,2025-07-29,19680,4920,1,completed
