order_id,customer_id,order_date,total_amount,discount_amount,campaign_id,status
1173,148,2025-07-29,1344,336,1,completed
1174,67,2025-07-29,3925,981,1,completed
1175,144,2025-07-29,1344,336,1,completed
1176,38,2025-07-29,3728,932,1,completed
1177,42,2025-07-29,44664,11166,1,completed
1178,171,2025-07-29,3584,896,1,completed
1179,187,2025-07-29,32808,8202,1,completed
1180,24,2025-07-30,7568,1892,1,completed
1181,165,2025-07-30,3584,896,1,completed
1182,135,2025-07-30,7184,1796,1,completed
1183,51,2025-07-30,1024,256,1,completed
1184,138,2025-07-30,51864,12966,1,completed
1185,99,2025-07-30,11168,2792,1,completed
1186,90,2025-07-31,4101,1025,1,completed
1187,23,2025-07-31,2622,656,1,completed
1188,114,2025-07-31,3968,992,1,completed
1189,187,2025-07-31,43584,10896,1,completed
1190,17,2025-07-31,14907,3727,1,completed
1191,182,2025-07-31,1984,496,1,completed
1192,98,2025-08-01,5126,0,,completed
1193,11,2025-08-01,13460,0,,completed
1194,127,2025-08-01,71790,0,,completed
1195,46,2025-08-01,80490,0,,completed
1196,96,2025-08-02,8980,0,,completed
1197,42,2025-08-02,13500,0,,completed
1198,35,2025-08-02,6960,0,,completed
1199,93,2025-08-03,6660,0,,completed
1200,75,2025-08-03,5460,0,,completed
1201,197,2025-08-03,8514,0,,completed
1202,193,2025-08-03,2980,0,,completed
1203,83,2025-08-03,10660,0,,completed
1204,137,2025-08-04,10934,0,,completed
1205,73,2025-08-04,4026,0,,completed
1206,27,2025-08-04,2178,0,,completed
1207,57,2025-08-05,2980,0,,completed
1208,158,2025-08-05,1280,0,,completed
1209,30,2025-08-05,5478,0,,completed
1210,123,2025-08-05,13460,0,,completed
1211,153,2025-08-05,18084,0,,completed
1212,33,2025-08-05,1980,0,,completed
1213,54,2025-08-05,1408,0,,completed
1214,177,2025-08-06,1280,0,,completed
1215,5,2025-08-06,4760,0,,completed
1216,9,2025-08-06,13684,0,,completed
1217,121,2025-08-06,9878,0,,completed
1218,12,2025-08-06,8980,0,,completed
1219,171,2025-08-06,1280,0,,completed
1220,155,2025-08-07,4480,0,,completed
1221,52,2025-08-07,1280,0,,completed
1222,38,2025-08-07,6960,0,,completed
1223,146,2025-08-08,1408,0,,completed
1224,149,2025-08-08,3278,0,,completed
1225,56,2025-08-08,8980,0,,completed
1226,44,2025-08-08,8980,0,,completed
1227,55,2025-08-08,3660,0,,completed
1228,173,2025-08-08,1980,0,,completed
1229,91,2025-08-08,4160,0,,completed
1230,120,2025-08-09,9510,0,,completed
1231,181,2025-08-09,11960,0,,completed
1232,84,2025-08-09,93870,0,,completed
1233,105,2025-08-10,37650,0,,completed
1234,113,2025-08-10,4994,0,,completed
1235,190,2025-08-10,1408,0,,completed
1236,94,2025-08-10,2980,0,,completed
1237,32,2025-08-10,8980,0,,completed
1238,196,2025-08-10,19734,0,,completed
1239,194,2025-08-10,4660,0,,completed
1240,72,2025-08-11,1680,0,,completed
1241,28,2025-08-11,8980,0,,completed
1242,126,2025-08-11,34920,0,,completed
1243,7,2025-08-11,1848,0,,completed
1244,40,2025-08-11,8960,0,,completed
1245,25,2025-08-11,20880,0,,completed
1246,170,2025-08-11,4660,0,,completed
1247,139,2025-08-12,5960,0,,completed
1248,5,2025-08-12,1280,0,,completed
1249,99,2025-08-12,6160,0,,completed
1250,10,2025-08-12,2178,0,,completed
1251,143,2025-08-12,4960,0,,completed
1252,184,2025-08-13,2960,0,,completed
1253,146,2025-08-13,8624,0,,completed
1254,144,2025-08-13,2980,0,,completed
1255,15,2025-08-13,10660,0,,completed
1256,152,2025-08-13,67230,0,,completed
1257,190,2025-08-14,8734,0,,completed
1258,106,2025-08-14,7460,0,,completed
1259,166,2025-08-14,6336,0,,completed
1260,177,2025-08-14,8980,0,,completed
1261,30,2025-08-14,7656,0,,completed
1262,84,2025-08-15,16500,0,,completed
1263,6,2025-08-15,12254,0,,completed
1264,82,2025-08-15,65550,0,,completed
1265,112,2025-08-15,1680,0,,completed
1266,163,2025-08-15,2980,0,,completed
1267,55,2025-08-15,13960,0,,completed
1268,77,2025-08-15,6960,0,,completed
1269,24,2025-08-16,4480,0,,completed
1270,87,2025-08-16,5760,0,,completed
1271,136,2025-08-16,10260,0,,completed
1272,111,2025-08-16,6960,0,,completed
1273,172,2025-08-16,9834,0,,completed
1274,148,2025-08-16,6960,0,,completed
1275,69,2025-08-16,6960,0,,completed
1276,94,2025-08-16,4460,0,,completed
1277,192,2025-08-17,47580,0,,completed
1278,62,2025-08-17,1980,0,,completed
1279,50,2025-08-17,2728,0,,completed
1280,80,2025-08-17,50880,0,,completed
1281,141,2025-08-18,4928,0,,completed
1282,6,2025-08-18,1408,0,,completed
1283,81,2025-08-18,2560,0,,completed
1284,102,2025-08-18,2480,0,,completed
1285,29,2025-08-18,33570,0,,completed
1286,65,2025-08-18,3760,0,,completed
1287,154,2025-08-18,3278,0,,completed
1288,192,2025-08-18,14400,0,,completed
1289,151,2025-08-19,1680,0,,completed
1290,137,2025-08-19,5126,0,,completed
1291,109,2025-08-19,70050,0,,completed
1292,172,2025-08-19,9878,0,,completed
1293,142,2025-08-19,11726,0,,completed
1294,32,2025-08-20,1680,0,,completed
1295,100,2025-08-20,9878,0,,completed
1296,78,2025-08-20,2480,0,,completed
1297,77,2025-08-20,1980,0,,completed
1298,113,2025-08-20,18634,0,,completed
1299,21,2025-08-20,3360,0,,completed
1300,184,2025-08-20,3260,0,,completed
1301,179,2025-08-20,4686,0,,completed
1302,108,2025-08-21,13574,0,,completed
1303,14,2025-08-21,10934,0,,completed
1304,161,2025-08-21,3586,0,,completed
1305,64,2025-08-21,8954,0,,completed
1306,116,2025-08-21,3660,0,,completed
1307,51,2025-08-22,2980,0,,completed
1308,97,2025-08-22,13684,0,,completed
1309,143,2025-08-22,1280,0,,completed
1310,119,2025-08-22,8980,0,,completed
1311,180,2025-08-22,4980,0,,completed
1312,159,2025-08-23,13460,0,,completed
1313,39,2025-08-23,1280,0,,completed
1314,4,2025-08-23,10934,0,,completed
1315,183,2025-08-23,2480,0,,completed
1316,69,2025-08-23,4460,0,,completed
1317,73,2025-08-23,17534,0,,completed
1318,61,2025-08-24,6960,0,,completed
1319,22,2025-08-24,1680,0,,completed
1320,35,2025-08-24,5460,0,,completed
1321,189,2025-08-24,2560,0,,completed
1322,143,2025-08-24,4980,0,,completed
1323,61,2025-08-25,9960,0,,completed
1324,65,2025-08-25,10960,0,,completed
1325,144,2025-08-25,4480,0,,completed
1326,46,2025-08-25,20310,0,,completed
1327,182,2025-08-25,10960,0,,completed
1328,81,2025-08-26,1980,0,,completed
1329,128,2025-08-26,11960,0,,completed
1330,68,2025-08-26,4960,0,,completed
1331,189,2025-08-27,4960,0,,completed
1332,169,2025-08-27,7460,0,,completed
1333,39,2025-08-27,2480,0,,completed
1334,47,2025-08-27,1848,0,,completed
1335,67,2025-08-27,1408,0,,completed
1336,11,2025-08-28,6160,0,,completed
1337,127,2025-08-28,5760,0,,completed
1338,73,2025-08-28,2178,0,,completed
1339,192,2025-08-28,47010,0,,completed
1340,47,2025-08-28,4136,0,,completed
1341,197,2025-08-28,24156,0,,completed
1342,175,2025-08-29,1408,0,,completed
1343,83,2025-08-29,4980,0,,completed
1344,21,2025-08-29,9460,0,,completed
1345,85,2025-08-29,4480,0,,completed
1346,84,2025-08-29,31890,0,,completed
1347,155,2025-08-29,3760,0,,completed
1348,198,2025-08-29,6886,0,,completed
1349,54,2025-08-29,9878,0,,completed
1350,193,2025-08-30,1280,0,,completed
1351,77,2025-08-30,10660,0,,completed
1352,171,2025-08-30,4480,0,,completed
1353,115,2025-08-30,11726,0,,completed
1354,145,2025-08-30,7414,0,,completed
1355,11,2025-08-30,3660,0,,completed
1356,127,2025-08-30,37380,0,,completed
1357,77,2025-08-30,1980,0,,completed
1358,77,2025-08-31,2980,0,,completed
1359,110,2025-08-31,9460,0,,completed
1360,142,2025-08-31,5478,0,,completed
1361,132,2025-08-31,2980,0,,completed
1362,109,2025-08-31,84420,0,,completed
1363,190,2025-08-31,6204,0,,completed
1364,101,2025-08-31,24000,0,,completed
1365,116,2025-08-31,4460,0,,completed
1366,21,2025-09-01,9960,0,,completed
1367,102,2025-09-01,4980,0,,completed
1368,44,2025-09-01,6160,0,,completed
1369,78,2025-09-01,11960,0,,completed
1370,33,2025-09-02,4980,0,,completed
1371,49,2025-09-02,26130,0,,completed
1372,54,2025-09-02,5456,0,,completed
1373,78,2025-09-03,3660,0,,completed
1374,109,2025-09-03,10830,0,,completed
1375,180,2025-09-03,3360,0,,completed
1376,116,2025-09-04,2480,0,,completed
1377,76,2025-09-04,20960,0,,completed
1378,162,2025-09-04,13960,0,,completed
1379,103,2025-09-05,7460,0,,completed
1380,186,2025-09-05,11460,0,,completed
1381,5,2025-09-05,13460,0,,completed
1382,166,2025-09-05,3256,0,,completed
1383,127,2025-09-05,34200,0,,completed
1384,57,2025-09-05,6460,0,,completed
1385,186,2025-09-06,3360,0,,completed
1386,42,2025-09-06,70320,0,,completed
1387,52,2025-09-06,4480,0,,completed
1388,126,2025-09-06,17160,0,,completed
1389,143,2025-09-06,4980,0,,completed
1390,67,2025-09-07,6886,0,,completed
1391,87,2025-09-07,5760,0,,completed
1392,59,2025-09-07,2980,0,,completed
1393,58,2025-09-07,15356,0,,completed
1394,198,2025-09-07,13464,0,,completed
1395,13,2025-09-08,3256,0,,completed
1396,28,2025-09-08,2980,0,,completed
1397,11,2025-09-08,1980,0,,completed
1398,162,2025-09-08,2480,0,,completed
1399,93,2025-09-08,4480,0,,completed
1400,196,2025-09-08,6204,0,,completed
1401,32,2025-09-08,1680,0,,completed
1402,107,2025-09-08,2480,0,,completed
1403,88,2025-09-09,5456,0,,completed
1404,22,2025-09-09,5460,0,,completed
1405,39,2025-09-09,4460,0,,completed
1406,110,2025-09-09,6660,0,,completed
1407,114,2025-09-09,4980,0,,completed
1408,184,2025-09-09,1280,0,,completed
1409,81,2025-09-10,5460,0,,completed
1410,195,2025-09-10,2178,0,,completed
1411,148,2025-09-10,8980,0,,completed
1412,108,2025-09-10,11726,0,,completed
1413,3,2025-09-10,8206,0,,completed
1414,180,2025-09-11,6160,0,,completed
1415,179,2025-09-11,12606,0,,completed
1416,22,2025-09-11,2980,0,,completed
1417,86,2025-09-11,5456,0,,completed
1418,73,2025-09-12,1408,0,,completed
1419,131,2025-09-12,52230,0,,completed
1420,186,2025-09-12,4260,0,,completed
1421,188,2025-09-12,1680,0,,completed
1422,32,2025-09-12,4480,0,,completed
1423,77,2025-09-12,1680,0,,completed
1424,87,2025-09-12,2480,0,,completed
1425,77,2025-09-13,4460,0,,completed
1426,27,2025-09-13,8206,0,,completed
1427,50,2025-09-13,3256,0,,completed
1428,38,2025-09-13,8460,0,,completed
1429,109,2025-09-13,18450,0,,completed
1430,133,2025-09-14,13460,0,,completed
1431,128,2025-09-14,6160,0,,completed
1432,188,2025-09-14,3960,0,,completed
1433,130,2025-09-14,1680,0,,completed
1434,183,2025-09-14,3260,0,,completed
1435,178,2025-09-14,1680,0,,completed
1436,122,2025-09-14,1680,0,,completed
1437,155,2025-09-15,2560,0,,completed
1438,95,2025-09-15,18634,0,,completed
1439,40,2025-09-15,1680,0,,completed
1440,76,2025-09-16,6960,0,,completed
1441,37,2025-09-16,13960,0,,completed
1442,73,2025-09-16,2178,0,,completed
1443,190,2025-09-16,6886,0,,completed
1444,141,2025-09-16,6886,0,,completed
1445,124,2025-09-17,6160,0,,completed
1446,87,2025-09-17,3660,0,,completed
1447,196,2025-09-17,3278,0,,completed
1448,163,2025-09-17,3360,0,,completed
1449,23,2025-09-17,11484,0,,completed
1450,172,2025-09-17,3586,0,,completed
1451,7,2025-09-18,14564,0,,completed
1452,50,2025-09-18,13684,0,,completed
1453,146,2025-09-18,7854,0,,completed
1454,5,2025-09-18,1980,0,,completed
1455,5,2025-09-18,4960,0,,completed
1456,181,2025-09-18,4260,0,,completed
1457,156,2025-09-18,10406,0,,completed
1458,88,2025-09-18,6006,0,,completed
1459,82,2025-09-19,39270,0,,completed
1460,197,2025-09-19,2178,0,,completed
1461,79,2025-09-19,3660,0,,completed
1462,7,2025-09-19,19184,0,,completed
1463,37,2025-09-19,6260,0,,completed
1464,52,2025-09-19,4480,0,,completed
1465,151,2025-09-19,1680,0,,completed
1466,193,2025-09-20,10260,0,,completed
1467,16,2025-09-20,5126,0,,completed
1468,105,2025-09-20,17460,0,,completed
1469,142,2025-09-20,16984,0,,completed
1470,105,2025-09-20,31800,0,,completed
1471,109,2025-09-20,73350,0,,completed
1472,70,2025-09-20,10660,0,,completed
1473,42,2025-09-21,22380,0,,completed
1474,143,2025-09-21,10660,0,,completed
1475,193,2025-09-21,11460,0,,completed
1476,83,2025-09-22,4160,0,,completed
1477,154,2025-09-22,10956,0,,completed
1478,156,2025-09-22,10956,0,,completed
1479,173,2025-09-22,4480,0,,completed
1480,196,2025-09-22,4686,0,,completed
1481,167,2025-09-22,2980,0,,completed
1482,8,2025-09-22,7460,0,,completed
1483,92,2025-09-22,36330,0,,completed
1484,6,2025-09-23,4576,0,,completed
1485,24,2025-09-23,20460,0,,completed
1486,127,2025-09-23,56820,0,,completed
1487,44,2025-09-23,1980,0,,completed
1488,17,2025-09-23,21934,0,,completed
1489,146,2025-09-23,3278,0,,completed
1490,187,2025-09-23,82920,0,,completed
1491,1,2025-09-23,7960,0,,completed
1492,32,2025-09-24,6660,0,,completed
1493,185,2025-09-24,4980,0,,completed
1494,72,2025-09-24,4660,0,,completed
1495,81,2025-09-24,1280,0,,completed
1496,147,2025-09-24,2980,0,,completed
1497,64,2025-09-25,2178,0,,completed
1498,85,2025-09-25,6260,0,,completed
1499,123,2025-09-25,9460,0,,completed
1500,86,2025-09-26,4136,0,,completed
1501,122,2025-09-26,1680,0,,completed
1502,134,2025-09-26,1280,0,,completed
1503,199,2025-09-26,2560,0,,completed
1504,22,2025-09-26,4980,0,,completed
1505,97,2025-09-26,12056,0,,completed
1506,16,2025-09-26,15356,0,,completed
1507,157,2025-09-26,2560,0,,completed
1508,15,2025-09-27,8980,0,,completed
1509,98,2025-09-27,6336,0,,completed
1510,193,2025-09-27,6960,0,,completed
1511,169,2025-09-27,1680,0,,completed
1512,99,2025-09-27,6260,0,,completed
1513,117,2025-09-27,44520,0,,completed
1514,147,2025-09-27,1680,0,,completed
1515,108,2025-09-27,4906,0,,completed
1516,12,2025-09-28,1980,0,,completed
1517,80,2025-09-28,61800,0,,completed
1518,3,2025-09-28,13134,0,,completed
1519,130,2025-09-28,2480,0,,completed
1520,52,2025-09-29,4480,0,,completed
1521,178,2025-09-29,6160,0,,completed
1522,158,2025-09-29,2960,0,,completed
1523,11,2025-09-29,7460,0,,completed
1524,164,2025-09-29,2728,0,,completed
1525,62,2025-09-29,4660,0,,completed
1526,48,2025-09-29,15980,0,,completed
1527,92,2025-09-29,10410,0,,completed
1528,50,2025-09-30,27984,0,,completed
1529,51,2025-09-30,8980,0,,completed
1530,45,2025-09-30,50820,0,,completed
1531,46,2025-09-30,43350,0,,completed
1532,36,2025-09-30,10260,0,,completed
1533,117,2025-09-30,35820,0,,completed
1534,49,2025-10-01,107790,0,,completed
1535,110,2025-10-01,4980,0,,completed
1536,196,2025-10-01,10934,0,,completed
1537,76,2025-10-01,15980,0,,completed
1538,64,2025-10-01,6578,0,,completed
1539,72,2025-10-01,2980,0,,completed
1540,150,2025-10-01,11460,0,,completed
1541,121,2025-10-02,8514,0,,completed
1542,131,2025-10-02,116670,0,,completed
1543,135,2025-10-02,10660,0,,completed
1544,122,2025-10-02,7960,0,,completed
1545,164,2025-10-02,14784,0,,completed
1546,57,2025-10-02,1680,0,,completed
1547,102,2025-10-03,8980,0,,completed
1548,109,2025-10-03,89040,0,,completed
1549,133,2025-10-03,6960,0,,completed
1550,11,2025-10-03,7460,0,,completed
1551,87,2025-10-03,3360,0,,completed
1552,111,2025-10-03,17660,0,,completed
1553,82,2025-10-03,27570,0,,completed
1554,22,2025-10-04,5960,0,,completed
1555,140,2025-10-04,8980,0,,completed
1556,59,2025-10-04,1280,0,,completed
1557,19,2025-10-04,88950,0,,completed
1558,78,2025-10-04,11460,0,,completed
1559,155,2025-10-04,8980,0,,completed
1560,190,2025-10-04,25234,0,,completed
1561,73,2025-10-04,7656,0,,completed
1562,194,2025-10-05,1680,0,,completed
1563,168,2025-10-05,8734,0,,completed
1564,59,2025-10-05,1680,0,,completed
1565,60,2025-10-05,95760,0,,completed
1566,113,2025-10-05,8756,0,,completed
1567,96,2025-10-05,4480,0,,completed
1568,33,2025-10-05,13960,0,,completed
1569,128,2025-10-05,18460,0,,completed
1570,108,2025-10-05,10406,0,,completed
1571,196,2025-10-05,30734,0,,completed
1572,6,2025-10-06,9834,0,,completed
1573,85,2025-10-06,5960,0,,completed
1574,101,2025-10-06,16380,0,,completed
1575,28,2025-10-06,6160,0,,completed
1576,164,2025-10-06,3586,0,,completed
1577,27,2025-10-06,10934,0,,completed
1578,177,2025-10-06,6960,0,,completed
1579,51,2025-10-06,3480,0,,completed
1580,73,2025-10-06,2728,0,,completed
1581,75,2025-10-06,1680,0,,completed
1582,95,2025-10-07,25234,0,,completed
1583,106,2025-10-07,3260,0,,completed
1584,34,2025-10-07,38220,0,,completed
1585,171,2025-10-07,6460,0,,completed
1586,148,2025-10-07,6960,0,,completed
1587,129,2025-10-07,18304,0,,completed
1588,2,2025-10-08,1680,0,,completed
1589,17,2025-10-08,7656,0,,completed
1590,135,2025-10-08,6160,0,,completed
1591,118,2025-10-08,10406,0,,completed
1592,189,2025-10-08,8980,0,,completed
1593,166,2025-10-08,27456,0,,completed
1594,183,2025-10-08,7960,0,,completed
1595,107,2025-10-09,1980,0,,completed
1596,159,2025-10-09,5160,0,,completed
1597,169,2025-10-09,8980,0,,completed
1598,146,2025-10-09,3828,0,,completed
1599,179,2025-10-09,2728,0,,completed
1600,41,2025-10-09,9856,0,,completed
1601,75,2025-10-09,8980,0,,completed
1602,185,2025-10-10,1680,0,,completed
1603,106,2025-10-10,15980,0,,completed
1604,20,2025-10-10,2980,0,,completed
1605,197,2025-10-10,5676,0,,completed
1606,43,2025-10-10,5460,0,,completed
1607,12,2025-10-10,6260,0,,completed
1608,164,2025-10-10,18304,0,,completed
1609,98,2025-10-10,13706,0,,completed
1610,50,2025-10-10,10956,0,,completed
1611,65,2025-10-10,8980,0,,completed
1612,35,2025-10-10,14960,0,,completed
1613,125,2025-10-11,2560,0,,completed
1614,141,2025-10-11,14454,0,,completed
1615,36,2025-10-11,10960,0,,completed
1616,44,2025-10-11,4480,0,,completed
1617,26,2025-10-11,9878,0,,completed
1618,32,2025-10-11,3260,0,,completed
1619,172,2025-10-11,6578,0,,completed
1620,70,2025-10-11,1680,0,,completed
1621,92,2025-10-11,38040,0,,completed
1622,179,2025-10-12,6578,0,,completed
1623,134,2025-10-12,3480,0,,completed
1624,177,2025-10-12,6660,0,,completed
1625,154,2025-10-12,5478,0,,completed
1626,198,2025-10-12,5456,0,,completed
1627,96,2025-10-12,2480,0,,completed
1628,24,2025-10-12,3480,0,,completed
1629,8,2025-10-12,15980,0,,completed
1630,50,2025-10-12,10714,0,,completed
1631,171,2025-10-13,8980,0,,completed
1632,43,2025-10-13,3480,0,,completed
1633,132,2025-10-13,15980,0,,completed
1634,83,2025-10-13,4480,0,,completed
1635,54,2025-10-13,9064,0,,completed
1636,60,2025-10-13,42750,0,,completed
1637,81,2025-10-14,3480,0,,completed
1638,55,2025-10-14,3760,0,,completed
1639,169,2025-10-14,10460,0,,completed
1640,95,2025-10-14,1408,0,,completed
1641,56,2025-10-14,13460,0,,completed
1642,128,2025-10-14,8980,0,,completed
1643,138,2025-10-14,53820,0,,completed
1644,100,2025-10-14,29634,0,,completed
1645,45,2025-10-14,57630,0,,completed
1646,98,2025-10-14,19184,0,,completed
1647,129,2025-10-14,18084,0,,completed
1648,158,2025-10-15,8980,0,,completed
1649,61,2025-10-15,6960,0,,completed
1650,21,2025-10-15,1980,0,,completed
1651,96,2025-10-15,11460,0,,completed
1652,39,2025-10-15,8460,0,,completed
1653,10,2025-10-15,9878,0,,completed
1654,114,2025-10-16,10960,0,,completed
1655,82,2025-10-16,26880,0,,completed
1656,193,2025-10-16,2480,0,,completed
1657,188,2025-10-16,18460,0,,completed
1658,53,2025-10-16,35880,0,,completed
1659,185,2025-10-16,4480,0,,completed
1660,98,2025-10-16,21604,0,,completed
1661,162,2025-10-16,1280,0,,completed
1662,126,2025-10-16,12690,0,,completed
1663,53,2025-10-16,25800,0,,completed
1664,21,2025-10-17,10660,0,,completed
1665,80,2025-10-17,29820,0,,completed
1666,64,2025-10-17,14806,0,,completed
1667,115,2025-10-17,14454,0,,completed
1668,21,2025-10-17,6960,0,,completed
1669,43,2025-10-17,5160,0,,completed
1670,130,2025-10-17,3660,0,,completed
1671,6,2025-10-17,5236,0,,completed
1672,195,2025-10-17,8206,0,,completed
1673,40,2025-10-17,8980,0,,completed
1674,119,2025-10-18,10660,0,,completed
1675,97,2025-10-18,8184,0,,completed
1676,86,2025-10-18,9878,0,,completed
1677,121,2025-10-18,2178,0,,completed
1678,49,2025-10-18,62820,0,,completed
1679,96,2025-10-18,6960,0,,completed
1680,102,2025-10-18,5160,0,,completed
1681,79,2025-10-18,3480,0,,completed
1682,10,2025-10-18,3828,0,,completed
1683,42,2025-10-19,50790,0,,completed
1684,126,2025-10-19,50790,0,,completed
1685,123,2025-10-19,15980,0,,completed
1686,162,2025-10-19,8980,0,,completed
1687,171,2025-10-19,8980,0,,completed
1688,155,2025-10-19,7960,0,,completed
1689,66,2025-10-19,4480,0,,completed
1690,149,2025-10-19,9064,0,,completed
1691,198,2025-10-19,6578,0,,completed
1692,183,2025-10-19,12460,0,,completed
1693,21,2025-10-20,3480,0,,completed
1694,43,2025-10-20,17960,0,,completed
1695,78,2025-10-20,13460,0,,completed
1696,188,2025-10-20,10260,0,,completed
1697,28,2025-10-20,10960,0,,completed
1698,192,2025-10-20,61350,0,,completed
1699,126,2025-10-20,28860,0,,completed
1700,135,2025-10-20,14960,0,,completed
1701,188,2025-10-20,3960,0,,completed
1702,96,2025-10-20,8980,0,,completed
1703,51,2025-10-21,4960,0,,completed
1704,29,2025-10-21,62010,0,,completed
1705,113,2025-10-21,12914,0,,completed
1706,43,2025-10-21,8980,0,,completed
1707,22,2025-10-21,10260,0,,completed
1708,17,2025-10-21,10406,0,,completed
1709,61,2025-10-21,7660,0,,completed
1710,3,2025-10-22,9878,0,,completed
1711,193,2025-10-22,5980,0,,completed
1712,150,2025-10-22,1280,0,,completed
1713,55,2025-10-22,3480,0,,completed
1714,155,2025-10-22,3360,0,,completed
1715,194,2025-10-22,7960,0,,completed
1716,95,2025-10-23,37884,0,,completed
1717,93,2025-10-23,7960,0,,completed
1718,15,2025-10-23,17260,0,,completed
1719,1,2025-10-23,12460,0,,completed
1720,186,2025-10-23,4980,0,,completed
1721,155,2025-10-23,2980,0,,completed
1722,72,2025-10-23,15980,0,,completed
1723,116,2025-10-23,6460,0,,completed
1724,49,2025-10-24,40350,0,,completed
1725,93,2025-10-24,8980,0,,completed
1726,84,2025-10-24,70890,0,,completed
1727,169,2025-10-24,8980,0,,completed
1728,99,2025-10-24,6960,0,,completed
1729,183,2025-10-24,2980,0,,completed
1730,147,2025-10-24,1980,0,,completed
1731,128,2025-10-24,8980,0,,completed
1732,173,2025-10-24,3660,0,,completed
1733,30,2025-10-24,9856,0,,completed
1734,62,2025-10-24,2480,0,,completed
1735,193,2025-10-25,1280,0,,completed
1736,112,2025-10-25,1980,0,,completed
1737,84,2025-10-25,76290,0,,completed
1738,137,2025-10-25,13134,0,,completed
1739,178,2025-10-25,6960,0,,completed
1740,197,2025-10-25,25564,0,,completed
1741,97,2025-10-25,29634,0,,completed
1742,168,2025-10-26,9834,0,,completed
1743,58,2025-10-26,11286,0,,completed
1744,23,2025-10-26,1408,0,,completed
1745,88,2025-10-26,17534,0,,completed
1746,30,2025-10-26,37334,0,,completed
1747,98,2025-10-26,25234,0,,completed
1748,16,2025-10-26,9834,0,,completed
1749,109,2025-10-26,114450,0,,completed
1750,28,2025-10-26,7960,0,,completed
1751,81,2025-10-27,8980,0,,completed
1752,57,2025-10-27,7660,0,,completed
1753,38,2025-10-27,10960,0,,completed
